Pos| Game| Year| Genre| Publisher| North America| Europe| Japan| Rest of World| GlobalGame| Console system
Leedmees| https://www.vgchartz.com/game/51910/leedmees/| 2011| Puzzle| Konami| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Legend of the Rune Lords: The Quest for Runic Magia| https://www.vgchartz.com/game/53974/legend-of-the-rune-lords-the-quest-for-runic-magia/| 2010| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LEGO Batman: The Video Game| https://www.vgchartz.com/game/45568/lego-batman-the-video-game/| 2010| Adventure| Warner Bros. Interactive| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lemonade Ltd.| https://www.vgchartz.com/game/40592/lemonade-ltd/| 2009| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Leprechauns| https://www.vgchartz.com/game/55125/leprechauns/| 2011| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Let the foreign immigrant! Online| https://www.vgchartz.com/game/42097/let-the-foreign-immigrant-online/| 2009| Sports| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Let's Draw & Share!| https://www.vgchartz.com/game/57578/lets-draw-amp-share/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Let's Draw A Picture Together!| https://www.vgchartz.com/game/38584/lets-draw-a-picture-together/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Leucistic Wyvern| https://www.vgchartz.com/game/48238/leucistic-wyvern/| 2010| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Life| https://www.vgchartz.com/game/42011/life/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Light Catcher| https://www.vgchartz.com/game/38585/light-catcher/| 2008| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Light's End| https://www.vgchartz.com/game/35779/lights-end/| 2009| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lines| https://www.vgchartz.com/game/31485/lines/| 2008| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lingolu| https://www.vgchartz.com/game/55822/lingolu/| 2011| Racing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Link Attack| https://www.vgchartz.com/game/40333/link-attack/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Little Racers| https://www.vgchartz.com/game/38587/little-racers/| 2009| Racing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LIVELAYER PROTOTYPE| https://www.vgchartz.com/game/38588/livelayer-prototype/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lodestar 1000| https://www.vgchartz.com/game/40430/lodestar-1000/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LOL Runner| https://www.vgchartz.com/game/40189/lol-runner/| 2009| Sports| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
LOLCats| https://www.vgchartz.com/game/38941/lolcats/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Loot, Steal 'n Destroy| https://www.vgchartz.com/game/38589/loot-steal-n-destroy/| 2008| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lootfest| https://www.vgchartz.com/game/55810/lootfest/| 2011| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lord Ownage:UnBritish Invasion| https://www.vgchartz.com/game/38590/lord-ownageunbritish-invasion/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lost Cities| https://www.vgchartz.com/game/18287/lost-cities/| 2008| Misc| Sierra Online| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lost Odyssey: Dungeon Pack: Seeker of the Deep!| https://www.vgchartz.com/game/52494/lost-odyssey-dungeon-pack-seeker-of-the-deep/| 2008| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lotus - Stellar Conflict| https://www.vgchartz.com/game/38591/lotus-stellar-conflict/| 2009| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Lumines Live!| https://www.vgchartz.com/game/17591/lumines-live/| 2006| Puzzle| Q Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Machiavelli's Ascent| https://www.vgchartz.com/game/38592/machiavellis-ascent/| 2008| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Madden NFL Arcade| https://www.vgchartz.com/game/39929/madden-nfl-arcade/| 2009| Sports| EA Sports| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MADRISM| https://www.vgchartz.com/game/38593/madrism/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magical Melody Fanidanshingu Country| https://www.vgchartz.com/game/38875/magical-melody-fanidanshingu-country/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Magnetic Defender| https://www.vgchartz.com/game/42125/magnetic-defender/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mahjong 63 Motel| https://www.vgchartz.com/game/39666/mahjong-63-motel/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mahjong Wisdom: Ancient Tales| https://www.vgchartz.com/game/40852/mahjong-wisdom-ancient-tales/| N/A| Misc| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mahou Gousei Ya San no Mike| https://www.vgchartz.com/game/52800/mahou-gousei-ya-san-no-mike/| 2010| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Maids with Balloons| https://www.vgchartz.com/game/49500/maids-with-balloons/| 2010| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Maid_san's Caving Adventure| https://www.vgchartz.com/game/50001/maidsans-caving-adventure/| 2011| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MAKIVA| https://www.vgchartz.com/game/42539/makiva/| N/A| Strategy| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Maladras| https://www.vgchartz.com/game/38594/maladras/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mamotte Knight| https://www.vgchartz.com/game/44653/mamotte-knight/| N/A| Role-Playing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mania| https://www.vgchartz.com/game/38595/mania/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marathon: Durandal| https://www.vgchartz.com/game/17594/marathon-durandal/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marble Blast Ultra| https://www.vgchartz.com/game/18923/marble-blast-ultra/| 2006| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marvel Pinball| https://www.vgchartz.com/game/48551/pinball-fx-2-marvel-pinball/| 2010| Misc| Zen Studios| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Marvelous Galaxy| https://www.vgchartz.com/game/42007/marvelous-galaxy/| 2009| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Matchem| https://www.vgchartz.com/game/38596/matchem/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Math Aerobat| https://www.vgchartz.com/game/38597/math-aerobat/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Math Cruncher| https://www.vgchartz.com/game/55813/math-cruncher/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Math Gardener| https://www.vgchartz.com/game/38598/math-gardener/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Math Sniper 3D| https://www.vgchartz.com/game/38599/math-sniper-3d/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Matrix| https://www.vgchartz.com/game/38942/matrix/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Matrix2| https://www.vgchartz.com/game/42040/matrix2/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Max Fun Times| https://www.vgchartz.com/game/38600/max-fun-times/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Max the Frog| https://www.vgchartz.com/game/38601/max-the-frog/| 2008| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mayan Countdown| https://www.vgchartz.com/game/38602/mayan-countdown/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Meet UR Match| https://www.vgchartz.com/game/38603/meet-ur-match/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mega Man Universe| https://www.vgchartz.com/game/46182/mega-man-universe/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mega Monster Mania| https://www.vgchartz.com/game/43911/mega-monster-mania/| 2010| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Megalopolis| https://www.vgchartz.com/game/38604/megalopolis/| 2009| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Melvin's Meltdown| https://www.vgchartz.com/game/38605/melvins-meltdown/| 2008| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Memorania| https://www.vgchartz.com/game/38606/memorania/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MemoStomp| https://www.vgchartz.com/game/38607/memostomp/| 2008| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mercury Hg| https://www.vgchartz.com/game/51014/mercury-hg/| 2011| Puzzle| Ignition Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Metalocalypse: Dethgame| https://www.vgchartz.com/game/36694/metalocalypse-dethgame/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Meteos Wars| https://www.vgchartz.com/game/26347/meteos-wars/| 2008| Puzzle| Q Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Micro Invasion| https://www.vgchartz.com/game/38608/micro-invasion/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MicroBot| https://www.vgchartz.com/game/48124/microbot/| 2010| Shooter| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MILITARY SNIPER-SIM 3.18| https://www.vgchartz.com/game/47016/military-sniper-sim-318/| 2010| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Millennium Man| https://www.vgchartz.com/game/55501/millennium-man/| 2011| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mimi Inza Sukai| https://www.vgchartz.com/game/52704/mimi-inza-sukai/| 2011| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mind Warp| https://www.vgchartz.com/game/42116/mind-warp/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mind's Eye of Jupiter - 01| https://www.vgchartz.com/game/38609/minds-eye-of-jupiter-01/| 2009| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Miner Dig Deep| https://www.vgchartz.com/game/32274/miner-dig-deep/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Minesweeper Flags| https://www.vgchartz.com/game/25637/minesweeper-flags/| 2009| Puzzle| TikGames| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Minesweeper Mayhem| https://www.vgchartz.com/game/38610/minesweeper-mayhem/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mini Golf 360| https://www.vgchartz.com/game/38611/mini-golf-360/| 2009| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Minigolf Mania| https://www.vgchartz.com/game/40151/minigolf-mania/| 2009| Sports| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Minions!| https://www.vgchartz.com/game/51785/minions/| 2011| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mirror| https://www.vgchartz.com/game/40573/mirror/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Missile Escape| https://www.vgchartz.com/game/47733/missile-escape/| 2010| Racing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mithra Episode 1: The Calling| https://www.vgchartz.com/game/35248/mithra-episode-1-the-calling/| 2009| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MLB Bobblehead Battle| https://www.vgchartz.com/game/63846/mlb-bobblehead-battle/| 2011| Sports| Konami Digital Entertainment| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MLB Stickball| https://www.vgchartz.com/game/27588/mlb-stickball/| 2008| Sports| 2K Sports| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Modern Pirate Hunter Episode 1: Nash's Revenge| https://www.vgchartz.com/game/45342/modern-pirate-hunter-episode-1-nashs-revenge/| 2010| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Moe Mekuri| https://www.vgchartz.com/game/50005/moe-mekuri/| 2010| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Moe Mekuri 2| https://www.vgchartz.com/game/62662/moe-mekuri-2/| 2011| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MoleGame| https://www.vgchartz.com/game/39434/molegame/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Molly the Were-Zompire| https://www.vgchartz.com/game/42105/molly-the-were-zompire/| 2009| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monaco 360 - retro racing| https://www.vgchartz.com/game/38620/monaco-360-retro-racing/| 2008| Racing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monkey Madness| https://www.vgchartz.com/game/63758/monkey-madness/| 2011| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monsters (Probably) Stole My Princess| https://www.vgchartz.com/game/46536/monsters-probably-stole-my-princess/| 2010| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monsters In Neon Space| https://www.vgchartz.com/game/51700/monsters-in-neon-space/| 2011| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monsters Shoot 'n Monsters| https://www.vgchartz.com/game/55816/monsters-shoot-n-monsters/| 2011| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Monsters Swimming| https://www.vgchartz.com/game/53381/monsters-swimming/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Moon Cheese| https://www.vgchartz.com/game/57182/moon-cheese/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Moon Diver| https://www.vgchartz.com/game/45495/moon-diver/| 2011| Action| Square Enix| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mortal Kombat: Freddy Krueger| https://www.vgchartz.com/game/57165/mortal-kombat-freddy-krueger/| N/A| Fighting| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MothBallz| https://www.vgchartz.com/game/38621/mothballz/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MotoJump| https://www.vgchartz.com/game/67085/motojump/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Motorbike Stunt Agent Julie| https://www.vgchartz.com/game/57719/motorbike-stunt-agent-julie/| N/A| Shooter| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
MotorHEAT| https://www.vgchartz.com/game/43816/motorheat/| 2010| Racing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Movipas| https://www.vgchartz.com/game/40023/movipas/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mr BeatLoop| https://www.vgchartz.com/game/40341/mr-beatloop/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mr. Driller Online| https://www.vgchartz.com/game/23070/mr-driller-online/| 2008| Puzzle| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ms. 'Splosion Man| https://www.vgchartz.com/game/48927/ms-splosion-man/| 2011| Platform| Twisted Pixel Games| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Murder On Snake Road| https://www.vgchartz.com/game/42481/murder-on-snake-road/| 2010| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Music Roll| https://www.vgchartz.com/game/38622/music-roll/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Musicus| https://www.vgchartz.com/game/42037/musicus/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mutant Storm Empire| https://www.vgchartz.com/game/17599/mutant-storm-empire/| 2007| Shooter| PomPom| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Mutant Storm Reloaded| https://www.vgchartz.com/game/17600/mutant-storm-reloaded/| 2005| Shooter| PomPom| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
myChristmas| https://www.vgchartz.com/game/42242/mychristmas/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
myFishtank| https://www.vgchartz.com/game/38623/myfishtank/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nasty| https://www.vgchartz.com/game/38346/nasty/| 2009| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NBA 2K10: Draft Combine| https://www.vgchartz.com/game/36921/nba-2k10-draft-combine/| 2009| Sports| 2K Sports| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NBA JAM: On Fire Edition| https://www.vgchartz.com/game/50783/nba-jam-on-fire-edition/| N/A| Sports| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NBA Unrivaled| https://www.vgchartz.com/game/38958/nba-unrivaled/| 2009| Sports| Tecmo| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NCAA Basketball 09 March Madness Edition| https://www.vgchartz.com/game/32956/ncaa-basketball-09-march-madness-edition/| 2009| Sports| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nebulon| https://www.vgchartz.com/game/38624/nebulon/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Necromachina| https://www.vgchartz.com/game/45576/necromachina/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Need for Speed: Shift - Exotic Racing Series| https://www.vgchartz.com/game/52713/need-for-speed-shift-exotic-racing-series/| N/A| Racing| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Need for Speed: Shift - Ferrari Racing Series| https://www.vgchartz.com/game/52711/need-for-speed-shift-ferrari-racing-series/| 2010| Racing| Electronic Arts| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Neo Terra| https://www.vgchartz.com/game/42009/neo-terra/| 2009| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Neon Paddles| https://www.vgchartz.com/game/38625/neon-paddles/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
New Rally X| https://www.vgchartz.com/game/17601/new-rally-x/| 2006| Racing| Namco Bandai| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NextWar: The Quest for Earth| https://www.vgchartz.com/game/38626/nextwar-the-quest-for-earth/| 2009| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NieR: The World of Recycled Vessel| https://www.vgchartz.com/game/45129/nier-the-world-of-recycled-vessel/| 2010| Role-Playing| Square Enix| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Night Of Doom| https://www.vgchartz.com/game/40181/night-of-doom/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nin2-Jump| https://www.vgchartz.com/game/50275/nin2-jump/| 2011| Platform| Cave| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NINJA BROS.| https://www.vgchartz.com/game/40020/ninja-bros/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninja Chop!!| https://www.vgchartz.com/game/50040/ninja-chop/| 2010| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninja Guardian| https://www.vgchartz.com/game/38627/ninja-guardian/| 2009| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninja Sneaking| https://www.vgchartz.com/game/62679/ninja-sneaking/| 2011| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NINJA TRAIN| https://www.vgchartz.com/game/38628/ninja-train/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ninjah| https://www.vgchartz.com/game/62660/ninjah/| N/A| Platform| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
NLL Lacrosse 2010| https://www.vgchartz.com/game/45018/nll-lacrosse-2010/| 2010| Sports| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
No Frills Cross Sums| https://www.vgchartz.com/game/38629/no-frills-cross-sums/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
No Frills Sudoku| https://www.vgchartz.com/game/38630/no-frills-sudoku/| 2008| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
No Luca No| https://www.vgchartz.com/game/55808/no-luca-no/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Notebook Adventures| https://www.vgchartz.com/game/53175/notebook-adventures/| 2011| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nova Remnant| https://www.vgchartz.com/game/57720/nova-remnant/| 2011| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Novadrome| https://www.vgchartz.com/game/33079/novadrome/| 2006| Racing| Buena Vista| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nuclear Wasteland| https://www.vgchartz.com/game/48437/nuclear-wasteland/| 2010| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Nuke Your Neighbor| https://www.vgchartz.com/game/38631/nuke-your-neighbor/| 2008| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Obesity Epidemic| https://www.vgchartz.com/game/46686/obesity-epidemic/| 2010| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Ocean Scenes| https://www.vgchartz.com/game/38632/ocean-scenes/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Octagon| https://www.vgchartz.com/game/38633/octagon/| 2009| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
OD Beat Drop| https://www.vgchartz.com/game/33714/o-d-beat-drop/| 2009| Puzzle| Arc System Works| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Of Steel and Sorcery| https://www.vgchartz.com/game/53975/of-steel-and-sorcery/| 2010| Role-Playing| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Off Balance| https://www.vgchartz.com/game/55713/off-balance/| 2011| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Office Affairs| https://www.vgchartz.com/game/51699/office-affairs/| 2011| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Office Politics| https://www.vgchartz.com/game/42284/office-politics/| 2009| Simulation| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Oh Snap| https://www.vgchartz.com/game/38634/oh-snap/| 2008| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Oichokabu Online| https://www.vgchartz.com/game/42364/oichokabu-online/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Olu| https://www.vgchartz.com/game/44769/olu/| 2010| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
omg cats game@#$| https://www.vgchartz.com/game/40331/omg-cats-game/| 2009| Action| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
On A Roll| https://www.vgchartz.com/game/39340/on-a-roll/| 2009| Platform| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Orbyx: Mystic Orbs of Chaos| https://www.vgchartz.com/game/35259/orbyx-mystic-orbs-of-chaos/| 2009| Puzzle| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Organon| https://www.vgchartz.com/game/38636/organon/| 2008| Shooter| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Origin| https://www.vgchartz.com/game/39254/origin/| 2009| Misc| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Origin X| https://www.vgchartz.com/game/53382/origin-x/| 2011| Strategy| Microsoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Outbreak On Uranus| https://www.vgchartz.com/game/48784/outbreak-on-uranus/| N/A| Action| | 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
Outland| https://www.vgchartz.com/game/47105/outland/| 2011| Platform| Ubisoft| 0.00| 0.00| 0.00| 0.00| 0.00| Xbox 360
